"TIME","GEO","GEO_LABEL","INDIC_DE","Value"
"2011","DK","Denmark","Net migration plus statistical adjustment","13 406"
"2011","DK","Denmark","Total population change","19 888"
"2011","DK","Denmark","Crude birth rate","10.6"
"2011","DK","Denmark","Crude death rate ","9.4"
"2011","DK","Denmark","Crude rate of natural change of population","1.2"
"2011","DK","Denmark","Crude rate of net migration plus statistical adjustment","2.4"
"2011","DK","Denmark","Crude rate of total population change","3.6"
"2011","DE","Germany (until 1990 former territory of the FRG)","Population on 1 January - total ","80 222 065"
"2011","DE","Germany (until 1990 former territory of the FRG)","Live births - total","662 685"
"2011","DE","Germany (until 1990 former territory of the FRG)","Deaths - total","852 328"
"2011","DE","Germany (until 1990 former territory of the FRG)","Natural change of population","-189 643"
"2011","DE","Germany (until 1990 former territory of the FRG)","Net migration plus statistical adjustment","295 478"
"2011","DE","Germany (until 1990 former territory of the FRG)","Total population change","105 835"
"2011","DE","Germany (until 1990 former territory of the FRG)","Crude birth rate","8.3"
"2011","DE","Germany (until 1990 former territory of the FRG)","Crude death rate ","10.6"
"2011","DE","Germany (until 1990 former territory of the FRG)","Crude rate of natural change of population","-2.4"
"2011","DE","Germany (until 1990 former territory of the FRG)","Crude rate of net migration plus statistical adjustment","3.7"
"2011","DE","Germany (until 1990 former territory of the FRG)","Crude rate of total population change","1.3"
"2011","EE","Estonia","Population on 1 January - total ","1 329 660"
"2011","EE","Estonia","Live births - total","14 679"
"2011","EE","Estonia","Deaths - total","15 244"
"2011","EE","Estonia","Natural change of population","-565"
"2011","EE","Estonia","Net migration plus statistical adjustment","-3 878"
"2011","EE","Estonia","Total population change","-4 443"
"2011","EE","Estonia","Crude birth rate","11.1"
"2011","EE","Estonia","Crude death rate ","11.5"
"2011","EE","Estonia","Crude rate of natural change of population","-0.4"
"2011","EE","Estonia","Crude rate of net migration plus statistical adjustment","-2.9"
"2011","EE","Estonia","Crude rate of total population change","-3.3"
"2011","IE","Ireland","Population on 1 January - total ","4 570 881"
"2011","IE","Ireland","Live births - total","74 033"
"2011","IE","Ireland","Deaths - total","28 456"
"2011","IE","Ireland","Natural change of population","45 577"
"2011","IE","Ireland","Net migration plus statistical adjustment","-27 171"
"2011","IE","Ireland","Total population change","18 406"
"2011","IE","Ireland","Crude birth rate","16.2"
"2011","IE","Ireland","Crude death rate ","6.2"
"2011","IE","Ireland","Crude rate of natural change of population","10.0"
"2011","IE","Ireland","Crude rate of net migration plus statistical adjustment","-5.9"
"2011","IE","Ireland","Crude rate of total population change","4.0"
"2011","EL","Greece","Population on 1 January - total ","11 123 392"
"2011","EL","Greece","Live births - total","106 428"
"2011","EL","Greece","Deaths - total","111 099"
"2011","EL","Greece","Natural change of population","-4 671"
"2011","EL","Greece","Net migration plus statistical adjustment","-32 315"
"2011","EL","Greece","Total population change","-36 986"
"2011","EL","Greece","Crude birth rate","9.6"
"2011","EL","Greece","Crude death rate ","10.0"
"2011","EL","Greece","Crude rate of natural change of population","-0.4"
"2011","EL","Greece","Crude rate of net migration plus statistical adjustment","-2.9"
"2011","EL","Greece","Crude rate of total population change","-3.3"
"2011","ES","Spain","Population on 1 January - total ","46 667 174"
"2011","ES","Spain","Live births - total","470 553"
"2011","ES","Spain","Deaths - total","386 017"
"2011","ES","Spain","Natural change of population","84 536"
"2011","ES","Spain","Net migration plus statistical adjustment","66 509"
"2011","ES","Spain","Total population change","151 045"
"2011","ES","Spain","Crude birth rate","10.1"
"2011","ES","Spain","Crude death rate ","8.3"
"2011","ES","Spain","Crude rate of natural change of population","1.8"
"2011","ES","Spain","Crude rate of net migration plus statistical adjustment","1.4"
"2011","ES","Spain","Crude rate of total population change","3.2"
"2011","FR","France","Population on 1 January - total ","64 978 721"
"2011","FR","France","Live births - total","824 263"
"2011","FR","France","Deaths - total","545 221"
"2011","FR","France","Natural change of population","279 042"
"2011","FR","France","Net migration plus statistical adjustment","19 220"
"2011","FR","France","Total population change","298 262"
"2011","FR","France","Crude birth rate","12.7"
"2011","FR","France","Crude death rate ","8.4"
"2011","FR","France","Crude rate of natural change of population","4.3"
"2011","FR","France","Crude rate of net migration plus statistical adjustment","0.3"
"2011","FR","France","Crude rate of total population change","4.6"
"2011","HR","Croatia","Population on 1 January - total ","4 289 857"
"2011","HR","Croatia","Live births - total","41 197"
"2011","HR","Croatia","Deaths - total","51 019"
"2011","HR","Croatia","Natural change of population","-9 822"
"2011","HR","Croatia","Net migration plus statistical adjustment","-4 051"
"2011","HR","Croatia","Total population change","-13 873"
"2011","HR","Croatia","Crude birth rate","9.6"
"2011","HR","Croatia","Crude death rate ","11.9"
"2011","HR","Croatia","Crude rate of natural change of population","-2.3"
"2011","HR","Croatia","Crude rate of net migration plus statistical adjustment","-0.9"
"2011","HR","Croatia","Crude rate of total population change","-3.2"
"2011","IT","Italy","Population on 1 January - total ","59 364 690"
"2011","IT","Italy","Live births - total","546 585"
"2011","IT","Italy","Deaths - total","593 427"
"2011","IT","Italy","Natural change of population","-46 842"
"2011","IT","Italy","Net migration plus statistical adjustment","76 359"
"2011","IT","Italy","Total population change","29 517"
"2011","IT","Italy","Crude birth rate","9.2"
"2011","IT","Italy","Crude death rate ","10.0"
"2011","IT","Italy","Crude rate of natural change of population","-0.8"
"2011","IT","Italy","Crude rate of net migration plus statistical adjustment","1.3"
"2011","IT","Italy","Crude rate of total population change","0.5"
"2011","CY","Cyprus","Population on 1 January - total ","839 751"
"2011","CY","Cyprus","Live births - total","9 622"
"2011","CY","Cyprus","Deaths - total","5 504"
"2011","CY","Cyprus","Natural change of population","4 118"
"2011","CY","Cyprus","Net migration plus statistical adjustment","18 142"
"2011","CY","Cyprus","Total population change","22 260"
"2011","CY","Cyprus","Crude birth rate","11.3"
"2011","CY","Cyprus","Crude death rate ","6.5"
"2011","CY","Cyprus","Crude rate of natural change of population","4.8"
"2011","CY","Cyprus","Crude rate of net migration plus statistical adjustment","21.3"
"2011","CY","Cyprus","Crude rate of total population change","26.2"
"2011","LV","Latvia","Population on 1 January - total ","2 074 605"
"2011","LV","Latvia","Live births - total","18 825"
"2011","LV","Latvia","Deaths - total","28 540"
"2011","LV","Latvia","Natural change of population","-9 715"
"2011","LV","Latvia","Net migration plus statistical adjustment","-20 077"
"2011","LV","Latvia","Total population change","-29 792"
"2011","LV","Latvia","Crude birth rate","9.1"
"2011","LV","Latvia","Crude death rate ","13.9"
"2011","LV","Latvia","Crude rate of natural change of population","-4.7"
"2011","LV","Latvia","Crude rate of net migration plus statistical adjustment","-9.7"
"2011","LV","Latvia","Crude rate of total population change","-14.5"
"2011","LT","Lithuania","Population on 1 January - total ","3 052 588"
"2011","LT","Lithuania","Live births - total","30 268"
"2011","LT","Lithuania","Deaths - total","41 037"
"2011","LT","Lithuania","Natural change of population","-10 769"
"2011","LT","Lithuania","Net migration plus statistical adjustment","-38 178"
"2011","LT","Lithuania","Total population change","-48 947"
"2011","LT","Lithuania","Crude birth rate","10.0"
"2011","LT","Lithuania","Crude death rate ","13.6"
"2011","LT","Lithuania","Crude rate of natural change of population","-3.6"
"2011","LT","Lithuania","Crude rate of net migration plus statistical adjustment","-12.6"
"2011","LT","Lithuania","Crude rate of total population change","-16.2"
"2011","LU","Luxembourg","Population on 1 January - total ","511 840"
"2011","LU","Luxembourg","Live births - total","5 639"
"2011","LU","Luxembourg","Deaths - total","3 819"
"2011","LU","Luxembourg","Natural change of population","1 820"
"2011","LU","Luxembourg","Net migration plus statistical adjustment","11 004"
"2011","LU","Luxembourg","Total population change","12 824"
"2011","LU","Luxembourg","Crude birth rate","10.9"
"2011","LU","Luxembourg","Crude death rate ","7.4"
"2011","LU","Luxembourg","Crude rate of natural change of population","3.5"
"2011","LU","Luxembourg","Crude rate of net migration plus statistical adjustment","21.2"
"2011","LU","Luxembourg","Crude rate of total population change","24.7"
"2011","HU","Hungary","Population on 1 January - total ","9 985 722"
"2011","HU","Hungary","Live births - total","88 049"
"2011","HU","Hungary","Deaths - total","128 795"
"2011","HU","Hungary","Natural change of population","-40 746"
"2011","HU","Hungary","Net migration plus statistical adjustment","12 755"
"2011","HU","Hungary","Total population change","-27 991"
"2011","HU","Hungary","Crude birth rate","8.8"
"2011","HU","Hungary","Crude death rate ","12.9"
"2011","HU","Hungary","Crude rate of natural change of population","-4.1"
"2011","HU","Hungary","Crude rate of net migration plus statistical adjustment","1.3"
"2011","HU","Hungary","Crude rate of total population change","-2.8"
"2011","MT","Malta","Population on 1 January - total ","414 989"
"2011","MT","Malta","Live births - total","4 165"
"2011","MT","Malta","Deaths - total","3 267"
"2011","MT","Malta","Natural change of population","898"
"2011","MT","Malta","Net migration plus statistical adjustment","1 659"
"2011","MT","Malta","Total population change","2 557"
"2011","MT","Malta","Crude birth rate","10.0"
"2011","MT","Malta","Crude death rate ","7.8"
"2011","MT","Malta","Crude rate of natural change of population","2.2"
"2011","MT","Malta","Crude rate of net migration plus statistical adjustment","4.0"
"2011","MT","Malta","Crude rate of total population change","6.1"
"2011","NL","Netherlands","Population on 1 January - total ","16 655 799"
"2011","NL","Netherlands","Live births - total","180 060"
"2011","NL","Netherlands","Deaths - total","135 741"
"2011","NL","Netherlands","Natural change of population","44 319"
"2011","NL","Netherlands","Net migration plus statistical adjustment","30 230"
"2011","NL","Netherlands","Total population change","74 549"
"2011","NL","Netherlands","Crude birth rate","10.8"
"2011","NL","Netherlands","Crude death rate ","8.1"
"2011","NL","Netherlands","Crude rate of natural change of population","2.7"
"2011","NL","Netherlands","Crude rate of net migration plus statistical adjustment","1.8"
"2011","NL","Netherlands","Crude rate of total population change","4.5"
"2011","AT","Austria","Population on 1 January - total ","8 375 164"
"2011","AT","Austria","Live births - total","78 109"
"2011","AT","Austria","Deaths - total","76 479"
"2011","AT","Austria","Natural change of population","1 630"
"2011","AT","Austria","Net migration plus statistical adjustment","31 327"
"2011","AT","Austria","Total population change","32 957"
"2011","AT","Austria","Crude birth rate","9.3"
"2011","AT","Austria","Crude death rate ","9.1"
"2011","AT","Austria","Crude rate of natural change of population","0.2"
"2011","AT","Austria","Crude rate of net migration plus statistical adjustment","3.7"
"2011","AT","Austria","Crude rate of total population change","3.9"
"2011","PL","Poland","Population on 1 January - total ","38 062 718"
"2011","PL","Poland","Live births - total","388 416"
"2011","PL","Poland","Deaths - total","375 501"
"2011","PL","Poland","Natural change of population","12 915"
"2011","PL","Poland","Net migration plus statistical adjustment","-11 841"
"2011","PL","Poland","Total population change","1 074"
"2011","PL","Poland","Crude birth rate","10.2"
"2011","PL","Poland","Crude death rate ","9.9"
"2011","PL","Poland","Crude rate of natural change of population","0.3"
